diagnosticID,materialSampleID,measurementType,verbatimMeasurementType,verbatimMeasurementUnit,verbatimMeasurementValue,measurementValue,measurementUnit,measurementMethod,measurementSide,measurementRemarks,measurementAccuracy,measurementDeterminedDate,sampleType,diseaseLineage,genotypeMethod,diseaseTested,diseaseTestedPositiveCount,specimenDisposition,diseaseDetected,fatal,testMethod,quantityDetected,dilutionFactor,cycleTimeFirstDetection,diagnosticLab,zeScore,ageEstimationMethod,verbatimAgeValue,ageValue,ageUnit,materialSampleType,materialSampleCondition,reproductiveCondition,measurementDeterminedBy,measurementMethodURI,derivedDataType,derivedDataFormat,derivedDataURI,derivedDataFilename,PARInMicroMolQuantaMetersSquaredPerSecond,PARMethod,coralColonyHeightInCentimeters,coralColonyWidth1InCentimeters,coralColonyWidth2InCentimeters,coralColonyColorWatch,coralColonyColorWatch2,coralColonyTissueLoss,coralColonyTissueLossPercent,diseaseObservedName,diseaseObservedPrevalencePercent,coralColonyCyanobacteriaContact,coralColonyCyanobacteriaContactPercent,coralColonyCyanobacteriaOvergrown,coralColonyTurfContact,coralColonyTurfContactPercent,coralColonyTurfOvergrown,coralColonyAlgalContact,coralColonyAlgalcontactsNumber,coralColonyAlgalContactTypes,coralColonyMacroalgalContact,coralColonyMacroalgalContactsNumber,coralColonyMacroalgalContactTypes,coralColonyCCAContact,coralColonyCCAContaactPercent,coralColonyCCAOvergrown,coralColonySeagrassContact,coralColonyParrotfishBites,coralColonyInvertebrateContactTypes,coralColonycoralContactTypes,coralColonySedimentContact,bcid,expeditionCode,projectId,
c3e4e6f150a57c115e58249b28bda726,6938,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c3e4e6f150a57c115e58249b28bda726,release1,300,
999af169fe6ba35339da04bbb9dc4c42,6671,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2999af169fe6ba35339da04bbb9dc4c42,release1,300,
2a5f00e2078c2dabd3f8ea23b364f744,30901,,,,,,,,,Individual swabs tested; Date range 2006--,,,swabbing,,,Bd,41,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ22a5f00e2078c2dabd3f8ea23b364f744,release2,300,
c90a16861ccb908fcf605e4600701a7b,6413,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,4,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c90a16861ccb908fcf605e4600701a7b,release1,300,
231e1183e00a0f114167163b3a846b29,5968,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2231e1183e00a0f114167163b3a846b29,release1,300,
e1dd39961a081042f775e4f0b926b54b,6174,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2e1dd39961a081042f775e4f0b926b54b,release1,300,
d14da6f3f96cebec2843145275c5bd6a,6064,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d14da6f3f96cebec2843145275c5bd6a,release1,300,
4db3ada7af459965fd1907fb4fed8514,7169,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD24db3ada7af459965fd1907fb4fed8514,release1,300,
00e524e43a826a7fb1971ebff31db69e,145,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV200e524e43a826a7fb1971ebff31db69e,zawacki,222,
4fbddcb8a55042db0f53ff5c50b2ac59,136,,,,,,,,,,,,swabbing,,,Bd,,,TRUE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV24fbddcb8a55042db0f53ff5c50b2ac59,zawacki,222,
c8b52de01cae872607360e857b51c4e9,139,,,,,,,,,,,,swabbing,,,Bd,,,TRUE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2c8b52de01cae872607360e857b51c4e9,zawacki,222,
a060fa8b8a7cb7e66ffe5a89a0e4ce9f,142,,,,,,,,,,,,swabbing,,,Bd,,,TRUE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2a060fa8b8a7cb7e66ffe5a89a0e4ce9f,zawacki,222,
a86f2221da333fb05c16e6ef7229182b,141,,,,,,,,,,,,swabbing,,,Bd,,,TRUE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2a86f2221da333fb05c16e6ef7229182b,zawacki,222,
f7863b5312baee6454c74bb6b242b40f,6408,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,4,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f7863b5312baee6454c74bb6b242b40f,release1,300,
39ea9b3316573f935aa20e2ab3a36542,5915,,,,,,,,,Individual swabs tested; Date range= 2004-9- to 2004-12-,,,swabbing,,,Bd,1,,TRUE,FALSE,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD239ea9b3316573f935aa20e2ab3a36542,release1,300,
f4afdb52b2ece8320e3a66e4ec74f2b8,5967,,,,,,,,,Individual swabs tested; Date range= 2007-1- to 2007-6-,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f4afdb52b2ece8320e3a66e4ec74f2b8,release1,300,
8e6f8c8d24e934ab7de5019036cb0b87,6021,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,4,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD28e6f8c8d24e934ab7de5019036cb0b87,release1,300,
6479cd43324b41a0c40f3b011c5101c4,26759,,,,,,,,,Individual swabs tested; Date range 2007-8-28 to 2007-8-28,,,swabbing,,,Bd,2,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ26479cd43324b41a0c40f3b011c5101c4,release2,300,
21328001fd6f4d90e00416579835fc9b,31840,,,,,,,,,Individual swabs tested; Date range 2013-9-8 to 2013-9-10,,,swabbing,,,Bd,20,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ221328001fd6f4d90e00416579835fc9b,release2,300,
da6f2706e5cc828d83cf9382b39a835b,5896,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2da6f2706e5cc828d83cf9382b39a835b,release1,300,
68421011106264dde4a8479ca737d159,6379,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD268421011106264dde4a8479ca737d159,release1,300,
48d6d8be99e7e805339b3fa39e695919,6515,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD248d6d8be99e7e805339b3fa39e695919,release1,300,
22be7f37e0626c4e94da227af0c04c10,30924,,,,,,,,,Individual swabs tested; Date range 2006-11-16 to 2006-11-16,,,swabbing,,,Bd,7,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ222be7f37e0626c4e94da227af0c04c10,release2,300,
0aa5033942d83c4cf3f497d4c88e3839,19594,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD20aa5033942d83c4cf3f497d4c88e3839,release1,300,
0c4a2b18c562b7b434368ab095966980,7190,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD20c4a2b18c562b7b434368ab095966980,release1,300,
675186d5e975205fcd52d6c15f814bb5,7187,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2675186d5e975205fcd52d6c15f814bb5,release1,300,
7de1a6a91497760592cf1c664142d0e9,7181,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD27de1a6a91497760592cf1c664142d0e9,release1,300,
632671ba4149bd1ff46711435ee8d639,6331,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2632671ba4149bd1ff46711435ee8d639,release1,300,
6b7aafd0605f5f24272e3dbe4d93bc94,6169,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD26b7aafd0605f5f24272e3dbe4d93bc94,release1,300,
be7576d544b063f0b7ed25d1568eb863,2278,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,8,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2be7576d544b063f0b7ed25d1568eb863,release1,300,
c2cea225125e0493718cdd4a444eae1f,31817,,,,,,,,,Individual swabs tested; Date range 2009--,,,swabbing,,,Bd,5,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2c2cea225125e0493718cdd4a444eae1f,release2,300,
7b8d2e779690e5c279abac4189c33f17,5935,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD27b8d2e779690e5c279abac4189c33f17,release1,300,
6ccafc4e353d81514b92f2a7883f7c9a,6213,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD26ccafc4e353d81514b92f2a7883f7c9a,release1,300,
f30812bb9e31a91a353b91cd9a7f129a,6131,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,3,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f30812bb9e31a91a353b91cd9a7f129a,release1,300,
cd9f3b38eb97535cdccd616bc611a712,6316,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2cd9f3b38eb97535cdccd616bc611a712,release1,300,
1e448e9bf851ba3645939ca9e142c5cc,5909,,,,,,,,,Individual swabs tested; Date range= 2005-- to 2005-5-,,,swabbing,,,Bd,0,,FALSE,FALSE,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD21e448e9bf851ba3645939ca9e142c5cc,release1,300,
da6fc566cc68c7743c6edd104bc69703,6073,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2da6fc566cc68c7743c6edd104bc69703,release1,300,
c42712f2e04f4e3e924a0069c85e785b,6792,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c42712f2e04f4e3e924a0069c85e785b,release1,300,
dcaca30ebb3b0d457159f5bed50b0ba6,6608,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,5,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2dcaca30ebb3b0d457159f5bed50b0ba6,release1,300,
113fc4133ced2ec9bfac46dea982f3c4,7044,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2113fc4133ced2ec9bfac46dea982f3c4,release1,300,
c1743137df2870f82b159190ba2ddf73,7046,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c1743137df2870f82b159190ba2ddf73,release1,300,
7fee94f5f76c397462dbe3af56f673ed,26742,,,,,,,,,Individual swabs tested; Date range 2005-12-5 to 2005-12-5,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ27fee94f5f76c397462dbe3af56f673ed,release2,300,
d81aae2e6e8ff3e2768b0fac9cef9b4a,6440,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d81aae2e6e8ff3e2768b0fac9cef9b4a,release1,300,
1c62634561f1cebc094caa05c8db574b,25955,,,,,,,,,Individual swabs tested; Date range 2005-11-1 to 2005-11-1,,,swabbing,,,Bd,9,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ21c62634561f1cebc094caa05c8db574b,release2,300,
57f1b3b2fdc4bac5962d36c480a94c9b,6009,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD257f1b3b2fdc4bac5962d36c480a94c9b,release1,300,
70c42640c40b5762aac3228d3622702b,6237,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD270c42640c40b5762aac3228d3622702b,release1,300,
c437614def1fc5220afacac2b6ac8d1d,7184,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c437614def1fc5220afacac2b6ac8d1d,release1,300,
a513951fc2804e0714b76789a7bd4c31,7189,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2a513951fc2804e0714b76789a7bd4c31,release1,300,
d4d27e55ead2b138cd73c2cd02da3373,7179,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d4d27e55ead2b138cd73c2cd02da3373,release1,300,
70d7be57253d378cfbe97dd87961d2c8,7185,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD270d7be57253d378cfbe97dd87961d2c8,release1,300,
b3f1a157480f83e05fca90d2a06ea3d3,7177,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2b3f1a157480f83e05fca90d2a06ea3d3,release1,300,
67ebfdd7fdaa6848be70370b58dccb98,6122,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD267ebfdd7fdaa6848be70370b58dccb98,release1,300,
718cb5b8a8e9a03337849857e9042bb8,31819,,,,,,,,,Individual swabs tested; Date range 2009--,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2718cb5b8a8e9a03337849857e9042bb8,release2,300,
085e95980e0bbb4d8681635b6dc56032,6766,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2085e95980e0bbb4d8681635b6dc56032,release1,300,
a1afb0524b9277f5bdf442329cefb0bf,6765,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2a1afb0524b9277f5bdf442329cefb0bf,release1,300,
cdb4ee42147fbd889d0648e558d5e74f,6004,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2cdb4ee42147fbd889d0648e558d5e74f,release1,300,
fb7284dada7a1bf61a5473675540b72f,6439,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2fb7284dada7a1bf61a5473675540b72f,release1,300,
0a6f805e253fde439baefde7fc67f1dd,567,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV20a6f805e253fde439baefde7fc67f1dd,zawacki,222,
459b26e14e66f08108cca8193a5afe27,593,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2459b26e14e66f08108cca8193a5afe27,zawacki,222,
10b646efdabe5cb0dbe467681aec53fb,596,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV210b646efdabe5cb0dbe467681aec53fb,zawacki,222,
99f7433468a66161e374d9ab47f8b79d,597,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV299f7433468a66161e374d9ab47f8b79d,zawacki,222,
7def3265ac226482e99b67ddbe0f1d44,606,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV27def3265ac226482e99b67ddbe0f1d44,zawacki,222,
2eb7925efb3b668d9fc982c36bf628fa,639,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV22eb7925efb3b668d9fc982c36bf628fa,zawacki,222,
129546855e1bc4023a4c8a3dc6166c89,641,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2129546855e1bc4023a4c8a3dc6166c89,zawacki,222,
efcead7b6a3f146e19c001201b125cce,643,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2efcead7b6a3f146e19c001201b125cce,zawacki,222,
42d6ac7d3a36f8c31368ccd2bf89e68d,647,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV242d6ac7d3a36f8c31368ccd2bf89e68d,zawacki,222,
73102dc258fceef7f33cbea431f58faa,651,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV273102dc258fceef7f33cbea431f58faa,zawacki,222,
03737fa17ac2fd30e6da3f50dff40747,653,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV203737fa17ac2fd30e6da3f50dff40747,zawacki,222,
40e620c7bedaf2b3b8b8858ce91408fc,657,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV240e620c7bedaf2b3b8b8858ce91408fc,zawacki,222,
9e7ebdc4547de55e35f5c90c391aa484,847,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV29e7ebdc4547de55e35f5c90c391aa484,zawacki,222,
71c54a5fe8ec0126c317a8759f3f6f16,561,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV271c54a5fe8ec0126c317a8759f3f6f16,zawacki,222,
7ba69a65b5cd7a3a8f88dde2a92fe9eb,562,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV27ba69a65b5cd7a3a8f88dde2a92fe9eb,zawacki,222,
3b1dc84e7f4a5cd3334fb0991c04d08a,563,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV23b1dc84e7f4a5cd3334fb0991c04d08a,zawacki,222,
482bba015fbd071d5f15f13275815b44,564,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2482bba015fbd071d5f15f13275815b44,zawacki,222,
967aecd807c47cfaf93c14f7d874e0f4,565,,,,,,,,,,,,swabbing,,,Bd,,,FALSE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2967aecd807c47cfaf93c14f7d874e0f4,zawacki,222,
c66be9113819c282350b165b63425692,566,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2c66be9113819c282350b165b63425692,zawacki,222,
1972391d0c31486d606c9754616fb51c,842,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV21972391d0c31486d606c9754616fb51c,zawacki,222,
d97459dbb4f94de2e8c4d2b20c72152a,843,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2d97459dbb4f94de2e8c4d2b20c72152a,zawacki,222,
f26991294b0c41294f7b40fdbb7cc1cb,844,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2f26991294b0c41294f7b40fdbb7cc1cb,zawacki,222,
